g:id,g:title,g:description,g:link,g:image_link,g:availability,g:price,g:google_product_category,g:product_type,g:brand,g:condition,g:color,g:gtin,g:currency,g:size,g:age_group,g:gender,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,g:sale_price
FB7952_010_S_CNF,M np df tight,"<html><body><p> nike pro kollektsiooni eesmärk on tunda end kindlalt ja anda endast parim, olenemata sellest, kus sa oma treeningute teekonnal oled. need õhukesed sukkpüksid on sileda ja veniva tundega, mis on loodud selleks, et sooritada kõiki sinu lemmikspordialasid ja -harrastusi&hellip; toote omadused: nike dri-fit tehnoloogia viib higi nahast eemale, et see aurustuks kiiremini, aidates sul jääda kuivaks ja mugavaks&hellip; veniv trikookangas annab kehakinnituse, et saaksid liikuda loomuliku Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/m-np-df-tight-fb7952-010-s-cnf,https://o.cropink.com/i/p-i/36669301-9045-4598-8414-c1bcfd760989?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,49.00 EUR,Men's Leggings,Men's Leggings,Nike,new,Black,196608743767,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Basketball,in stock,Yes,Nike,Male,34.30 EUR
FN4173_251_MISC_CNF,Nk utility elite bkpk - 2.0,"<html><body><p> vihkad oma määrdunud kingi ülejäänud asjadega samasse kambrisse panna? meil'on sinu jaoks sobiv kott. peasahtlis olev vahesein aitab hoida teie tossud ülejäänud varustusest eraldi, samas kui teine tõmblukuga tasku hoiab turvaliselt teie sülearvutit. isoleeritud vedelikutasku küljel ja polsterdatud seljaosa koos pagasi läbipääsuga aitavad muuta selle koti ülimalt sobivaks pendelrännakuks või reisimiseks: tõmblukuga taskusse mahub kuni 16"" sülearvuti&hellip; tihe polüester pakub ra Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/nk-utility-elite-bkpk-2-0-fn4173-251-misc-cnf,https://o.cropink.com/i/p-i/ad6d8aa8-3d30-4fdb-89cd-982b93e750ff?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,129.00 EUR,Kids' Backpacks,Kids' Backpacks,Nike,new,Pruun,197602947281,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Basketball,in stock,No,Nike,Male|Female|Children,
FQ7939_103_10_CNF,Air jordan 4 rm,"<html><body><p> need tossud muudavad koheselt äratuntava aj4-i ümber elu jaoks. me keskendusime mugavusele ja vastupidavusele, säilitades samal ajal sinu armastatud pärandi välimuse. max air kannas pehmendab teie iga sammu ja ülemise osa elemendid - tiib, silmapael ja kanna - on ühendatud tugevaks, paindlikuks puuriks, mis mähib kinga, et lisada vastupidavust teie igapäevasele liikumisele&hellip; tooteomadused: ehtne nahast pealne aitab pakkuda vastupidavust ja struktuuri&hellip; pehme ja mugav  Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/air-jordan-4-rm-fq7939-103-10-cnf,https://o.cropink.com/i/p-i/45c13355-9501-46bc-80c1-7fd87a131c30?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,169.00 EUR,Men's Street Shoes,Men's Street Shoes,Jordan,new,Green,197602697674,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,Yes,Jordan,Male,89.00 EUR
FV7247_091_2XL_CNF,M j flt flc po,"<html><body><p> oleme lisanud jordaania must-have´ile hubase pöörde. väljaspool sile ja seestpoolt harjatud pehme, see keskmise kaaluga fliisist kapuuts on kõik, mis puudutab vabaaja mugavust. kergelt langetatud õlad ja traditsiooniline istuvus annavad sellele klassikalise tunde&hellip; toote üksikasjad: body/hood vooder: 100% puuvill. rib: 96% puuvilla/4% elastaani&hellip; esitasku. ribed mansetid ja hem. masinpesu. imporditud. </p></body></html> Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/m-j-flt-flc-po-fv7247-091-2xl-cnf,https://o.cropink.com/i/p-i/c2b8162b-69a5-40ed-9ca0-1966f905b80c?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,109.00 EUR,Men's Hoodies,Men's Hoodies,Jordan,new,Gray,197596678741,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,Yes,Jordan,Male,59.00 EUR
FV7293_091_L_CNF,M j brk flc crew,"<html><body><p> mis on vajalik igal nädalapäeval? loomulikult mugav dressipluus. väljaspool sile ja seestpoolt harjatud pehme, meie keskmise kaaluga fliis annab teile kõik hubased tunded klassikalises istuvuses&hellip; toote üksikasjad: korpus: 80% puuvill / 20% polüester. rib: 97% puuvill/3% elastaani&hellip; ribitud mansetid ja hem. tikitud jumpman. masinpesu. imporditud. </p></body></html> Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/m-j-brk-flc-crew-fv7293-091-l-cnf,https://o.cropink.com/i/p-i/1ba138ab-d60c-44a2-846b-8bb48f0babbd?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,74.00 EUR,Men's Hoodies,Men's Hoodies,Jordan,new,Gray,197596532456,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,Yes,Jordan,Male,39.00 EUR
FV8634_010_L_CNF,M j df sprt 3qt tight,"<html><body><p> need 3/4-pikkused sukkpüksid aitavad sul esineda alates välitingimustes toimuvast hoopis jalgade päevast. need 3/4-pikkused sukkpüksid on valmistatud siledast, venivast kangast, mis haarab teie keha ja annab lisatoe, lisaks näevad need hästi välja lühikeste pükste alt väljaulatuvalt. ja me oleme katnud teid meediataskutega, et saaksite oma telefoni turvaliselt kinnitada&hellip; toote omadused: nike dri-fit tehnoloogia viib higi nahast eemale, et see aurustuks kiiremini, aidates s Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/m-j-df-sprt-3qt-tight-fv8634-010-l-cnf,https://o.cropink.com/i/p-i/e2636082-82f0-40e2-8676-825f89f48e42?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,39.00 EUR,Men's Leggings,Men's Leggings,Jordan,new,Black,197601258951,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Basketball,in stock,Yes,Jordan,Male,27.30 EUR
FV8634_100_L_CNF,M j df sprt 3qt tight,"<html><body><p> need 3/4-pikkused sukkpüksid aitavad sul esineda alates välitingimustes toimuvast hoopis jalgade päevast. need 3/4-pikkused sukkpüksid on valmistatud siledast, venivast kangast, mis haarab teie keha ja annab lisatoe, lisaks näevad need hästi välja lühikeste pükste alt väljaulatuvalt. ja me oleme katnud teid meediataskutega, et saaksite oma telefoni turvaliselt kinnitada&hellip; toote omadused: nike dri-fit tehnoloogia viib higi nahast eemale, et see aurustuks kiiremini, aidates s Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/m-j-df-sprt-3qt-tight-fv8634-100-l-cnf,https://o.cropink.com/i/p-i/74c15e75-a4cb-4f3c-98a3-d6b7325062cc?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,42.00 EUR,Men's Leggings,Men's Leggings,Jordan,new,White,197601261791,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Basketball,in stock,Yes,Jordan,Male,34.00 EUR
FZ0252_010_L_CNF,M nk df icon jsy strtfv,"<html><body><p> see sile ja kerge trikotaaž on disainitud nii, et see liigub koos sinuga nii väljakul kui ka väljaspool seda. uuendatud lõige on loodud hõlbustama liikumist, näiteks püüdma tagasilööke ja tulistama hüppajaid&hellip; toote omadused: nike dri-fit tehnoloogia viib higi nahast eemale, et see aurustuks kiiremini, aidates sul kuivana ja mugavalt püsida&hellip; värskendasime icon trikotaaži laiemate õlgadega, et see kataks rohkem, ning alandasime käeaukusid, et aidata sul liikuda ilma s Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/m-nk-df-icon-jsy-strtfv-fz0252-010-l-cnf,https://o.cropink.com/i/p-i/e8682d45-3a2c-4bd2-8edc-ac47b86f669f?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,39.00 EUR,Men's Tees,Men's Tees,Nike,new,Black,197596984897,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,Yes,Nike,Male,29.00 EUR
FZ2055_010_1SIZE_CNF,Unisex jordan terra beanie essential,"<html><body><p> mis on hädavajalikum kui müts külmal päeval? müts, millel on klassikaline jumpman, ees ja keskel&hellip; toote omadused: pehme kootud lõng tundub pehme ja soe&hellip; mütsi mansettidega disain võimaldab seda kanda nii, nagu sulle meeldib&hellip; toote omaduste alappealkirjad: tootedetailid: vooder: 100% polüester; vooder: 100% polüester. masinpesu. imporditud. </p></body></html> Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/unisex-jordan-terra-beanie-essential-fz2055-010-1size-cnf,http://backend.ballzy.eu/media/catalog/product/j/o/jordan-unisex-jordan-terra-beanie-essential-must-vali.jpg?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,39.00 EUR,,,Jordan,new,Black,197601247191,EUR,Vaata lähemalt ballzy.eu,adult,male  ,,in stock,Yes,Jordan,Male|Female|Children,27.30 EUR
FZ6370_010_MISC_CNF,Nk elemental pro wp - sf adv,"<html><body><p> ärge laske ilmadel end takistama hakata. nike storm-fit tehnoloogia aitab vastu seista sellistele elementidele nagu tuul ja vesi, et su riietus püsiks kuivana ka karmides ilmastikutingimustes, nii et sa saaksid aastaajast sõltumata tegutseda. ja suur lukuga lukuga sektsioon ja peegeldav lukuga esitasku aitavad teil püsida organiseeritud&hellip; toote üksikasjad: 16"" l x 4"" w x 6"" h. reguleeritav rihm. väline d-rõngas. helkurdetailid. ei ole mõeldud kasutamiseks isikukaitsevahendi Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/nk-elemental-pro-wp-sf-adv-fz6370-010-misc-cnf,https://o.cropink.com/i/p-i/6cd80ada-df35-47b6-8442-304dccbb2531?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,74.00 EUR,Kids' Bags,Kids' Bags,Nike,new,Black,197600199545,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Basketball,in stock,Yes,Nike,Male|Female|Children,51.80 EUR
HF5441_105_10_CNF,Nike dunk low retro,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lt/product/nike-dunk-low-retro-hf5441-105-10-cnf,https://o.cropink.com/i/p-i/193e9053-450e-4530-9eb0-efa1667225aa?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,129.00 EUR,Men's Street Shoes,Men's Street Shoes,Nike,new,Gray,197859102631,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,Yes,Nike,Male,79.00 EUR
HF6191_100_2XL_CNF,Lebron james men´s nike tee m90 long sleeve,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lt/product/lebron-james-men-s-nike-tee-m90-long-sleeve-hf6191-100-2xl-cnf,https://o.cropink.com/i/p-i/1c0b60e3-b1da-4272-a859-642e0f8e833a?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,59.00 EUR,Men's Tees,Men's Tees,Nike,new,White,197600515901,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,Yes,Nike,Male,29.00 EUR
HF8106_010_MISC_CNF,Nk nsw cargo crossbody,"<html><body><p> selle ristkoti abil saad käed vabaks. tagaosas asuv lukuga lukuga sektsioon, kiirlukk ja reguleeritav rihm muudavad teie asjadele ligipääsu lihtsaks. see on kott, mis paneb ""go"" kaubas &hellip; tooteomadused: see on kott, mis paneb ""go"" kaubas&hellip;: magnet-klapi sulgemine kindlustab põhikambri&hellip; sisemine libisemistasku aitab organiseerida väiksemaid esemeid&hellip; veekindel materjal aitab lihtsustada kohapuhastust&hellip; toote omaduste alapealkirjad: tootedetailid: 8""  Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/nk-nsw-cargo-crossbody-hf8106-010-misc-cnf,https://o.cropink.com/i/p-i/97969d64-c33a-4eef-a179-c3a6f465adef?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,74.00 EUR,Kids' Bags,Kids' Bags,Nike,new,Black,197596420319,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Basketball,in stock,Yes,Nike,Male|Female|Children,49.00 EUR
HF9910_010_2XL_CNF,M j df sprt dmnd short,"<html><body><p> sa tead seda, sa armastad seda: the diamond short. hingav võrk ja see klassikaline stiil saavad kokku, nii et saad anda väljakul endast kõik ja seejuures hästi välja näha&hellip; toote omadused: nike dri-fit tehnoloogia viib higi nahast eemale, et see aurustuks kiiremini, aidates sul kuivana ja mugavalt püsida&hellip; võrgukangas on kerge ja hingav&hellip; tõmblukk vöökohal võimaldab pükse tihedalt kinni tõmmata&hellip; toote omaduste alapealkirjad: tootedetailid: 100% polüester. Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/m-j-df-sprt-dmnd-short-hf9910-010-2xl-cnf,https://o.cropink.com/i/p-i/8b86767a-64b5-4447-88b3-70b2c0ae0fe6?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,54.00 EUR,Men's Shorts,Men's Shorts,Jordan,new,Black,197602850475,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Basketball,in stock,Yes,Jordan,Male,37.80 EUR
HJ8329_010_MISC_CNF,Nk hrtge crssby-airmax 95,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,http://ballzy.eu/lt/product/nk-hrtge-crssby-airmax-95-hj8329-010-misc-cnf,https://o.cropink.com/i/p-i/862de0d6-5b1d-4840-81de-a061cbffdf0a?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,39.00 EUR,Kids' Bags,Kids' Bags,Nike,new,Black,197602755367,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Basketball,in stock,Yes,Nike,Male|Female|Children,27.30 EUR
HM0173_011_L_CNF,M nsw sw air fb jersey,"<html><body><p> see kerge ja ruumikas topp sobib hästi jalgpalli retrostiilis. selle hingav trikotaažkangas ja ümberlükatav krae lisavad tänavale stiili&hellip; toote omadused: nike dri-fit tehnoloogia juhib higi nahast eemale, et see aurustuks kiiremini, aidates sul kuivana ja mugavalt püsida&hellip; pehme trikookangas on kerge ja hingav&hellip; toote omaduste alapealkirjad: pehme trikookangas on kerge ja hingav&hellip; pehme trikookangas on kerge ja hingav: tootedetailid: ribitud mansetid. 100 Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/m-nsw-sw-air-fb-jersey-hm0173-011-l-cnf,https://o.cropink.com/i/p-i/96c710f6-5990-4049-8ab1-298a19c3a9ec?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,49.00 EUR,Men's Tees,Men's Tees,Nike,new,Black,197861856751,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,Yes,Nike,Male,24.00 EUR
IB3130_010_L_CNF,M j rare air wsh 85 ss crew,"<html><body><p> rare airi kollektsioon tähistab erinevusi, mis eristavad meid ja teevad meid täiesti ainulaadseks. kahjustatud detailid ja jäik pragunev trükimärgistus paaristuvad kõikehõlmava pesuga, et saavutada tagasihoidlik, täiuslikult kulunud välimus&hellip; toote üksikasjad: 100% puuvill. masinpesu. imporditud. </p></body></html> Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/m-j-rare-air-wsh-85-ss-crew-ib3130-010-l-cnf,https://o.cropink.com/i/p-i/234da30c-6548-4660-8e33-bdc7164c566a?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,74.00 EUR,Men's Hoodies,Men's Hoodies,Jordan,new,Black,197862218909,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,Yes,Jordan,Male,34.00 EUR
IG6192_4.5_CNF,Handball spezial w,"The adidas handball spezial shoes revive a classic. originally released in the ´70s as an indoor sports shoe, they´re a timeless t-toe sneaker. the synthetic upper and textile lining deliver a lightweight, breathable construction. meanwhile, the rubber outsole offers essential traction for quick cuts and crossovers during urban adventures. step into retro-inspired design and experience originals style. Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/handball-spezial-w-ig6192-4-5-cnf,https://o.cropink.com/i/p-i/9fad7069-6cd8-4e35-ac2c-bf36a1c6a39b?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,119.00 EUR,Women's Street Shoes,Women's Street Shoes,adidas Originals,new,Green,4066764345647,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,Yes,adidas Originals,Female,109.00 EUR
IJ0765_NS_CNF,Ac festival bag,"<html><body><p> see adidas adicolor kott on ideaalne valik, et võtta kõik vajalikud asjad kaasa, olenemata sellest, kas oled minemas randa, brunchile või uuele kuumale festivalile. see mitmekülgne kott on valmistatud vastupidavuse tagamiseks sileda kootud materjalist ning sellel on nii ülemine tõmblukuga põhiosas kui ka boonusena eesmine tõmblukuga tasku, mis tagab löömatud hoiustamisvõimalused. reguleeritav risti rihm võimaldab sul välkkiirelt oma välimust muuta.   see toode on valmistatud rea  Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/ac-festival-bag-ij0765-ns-cnf,https://o.cropink.com/i/p-i/15449543-4afa-4554-b9c5-8d7ef18613a3?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,24.00 EUR,Women's Bags,Women's Bags,adidas Originals,new,Black,4066763290689,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,Yes,adidas Originals,Male|Female,12.00 EUR
IL8764_XS_CNF,Firebird  tt,"<html><body><p> värske ja elurõõmus adicolor firebird trennitriip tähistab adidase legendaarse dna jõudu ja autentsust. see mugav jope on lõigatud moodsast trikotaažkangast, mis tagab karge välimuse ja paneb kindlasti pead pöörama. lisaks on sellel mugaval jopelil meie ikoonilised 3 triipu varrukatel ja tikitud trefoil-logo rinnal. tõmba tõmblukk kinni ja näita maailmale oma enesekindlat külge.tunne süsteinjaljapainet: meie toote süsinikujalajälje arvutamise metoodika on arvestanud kõiki elutsük Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/firebird-tt-il8764-xs-cnf,https://o.cropink.com/i/p-i/a27b567a-ad94-4fd7-9220-94d4d766debb?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,74.00 EUR,Women's Hoodies,Women's Hoodies,adidas Originals,new,Black,4066761402237,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,Yes,adidas Originals,Female,39.00 EUR
IP0662_XS_CNF,3 s baby tee,"<html><body><p> see kehaümbrusesse sobiv adidas t-särk võimaldab sul originaalide pärandit värskelt ja energiliselt kanda. mugav puuvillasegu on kombineeritud ikooniliste 3 triibuga varrukatel. kanna seda, et anda märku oma seotusest aastakümnete pikkuse sporditraditsiooniga. </p></body></html> Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/3-s-baby-tee-ip0662-xs-cnf,https://o.cropink.com/i/p-i/15531c1b-079a-4e36-95bf-7174c66d9dc0?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,29.00 EUR,Women's Tees,Women's Tees,adidas Originals,new,White,4066757232879,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,Yes,adidas Originals,Female,15.00 EUR
JD2603_XS_CNF,V-neck ls tee,"<html><body><p> see adidas´i polosärk toob 2000ndate alguse jalgpallikultuuri vaimu sinu igapäevasesse garderoobi. siledale jacquardkangale on disainitud 3 triipu, mis annavad sellele vintage-mängude trikoo välimuse ja tunde. ühenda see trennipükstega või teksadega, et see sobiks vaevata vabade reedete ja nädalavahetuse seikluste vahele.  see toode on valmistatud 100% taaskasutatud materjalidest. juba loodud materjalide taaskasutamisega aitame vähendada jäätmeid ja meie sõltuvust piiratud ressur Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/v-neck-ls-tee-jd2603-xs-cnf,http://backend.ballzy.eu/media/catalog/product/a/d/adidas-v-neck-ls-tee-must-dpld.jpg?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,49.00 EUR,,,adidas Originals,new,Black,4067902913698,EUR,Vaata lähemalt ballzy.eu,adult,female,,in stock,Yes,adidas Originals,Female,19.00 EUR
JH5626_4_CNF,Campus 00s w,"<html><body><p> ühendades mineviku ja oleviku, astu julgelt tulevikku nendes adidas originals´i campus 00s kingades. see versioon on inspireeritud nii 80ndate esimesest disainist kui ka 2000ndate skate-ajastust ja leiutab välimuse uuesti tänapäeva tänavariiete loojate jaoks. pehme ja karvane mokkamaterjal kombineerituna kinga eripärase õmblusega kujundab vormi, mis on ajatu ja ületamatu. lai pael ja pehme krae toovad kaasa kaasaegse mugavuse, samas kui hammastatud 3 triipu ja campus´i brändi kül Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/campus-00s-w-jh5626-4-cnf,https://o.cropink.com/i/p-i/6be57647-0929-4ec3-b402-5173c53dbe49?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,119.00 EUR,Women's Street Shoes,Women's Street Shoes,adidas Originals,new,Black,4067898592174,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,Yes,adidas Originals,Female,69.00 EUR
JH5627_4_CNF,Campus 00s w,"<html><body><p> ühendades mineviku ja oleviku, astu julgelt tulevikku nendes adidas originals´i campus 00s kingades. see versioon on inspireeritud nii 80ndate esimesest disainist kui ka 2000ndate skate-ajastust ja leiutab välimuse uuesti tänapäeva tänavariiete loojate jaoks. pehme ja karvane mokkamaterjal kombineerituna kinga eripärase õmblusega kujundab vormi, mis on ajatu ja ületamatu. lai pael ja pehme krae toovad kaasa kaasaegse mugavuse, samas kui hammastatud 3 triipu ja campus´i brändi kül Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/campus-00s-w-jh5627-4-cnf,https://o.cropink.com/i/p-i/9419ecf2-4f61-4fb0-bbc8-fb7352d071e4?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,119.00 EUR,Women's Street Shoes,Women's Street Shoes,adidas Originals,new,Blue,4067898587279,EUR,Vaata lähemalt ballzy.eu,adult,female,Lifestyle,in stock,Yes,adidas Originals,Female,59.00 EUR
JH8643_4.5_CNF,Sl 72 rs,"<html><body><p> adidas sl 72 oli algselt mõeldud kergejõustiklastele, kes soovisid oma ajast sekundeid maha raiuda. tänapäeval on see tänu oma kergele konstruktsioonile ja elegantsele profiilile ideaalne linnas liikumiseks. retrohõngulisel nailonist pealsel on pehmed mokkamoe aktsendid. selle all on eva-välipõhi, mis pehmendab iga sammu ja lainetav välistald hoiab sind maas. </p></body></html> Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/sl-72-rs-jh8643-4-5-cnf,https://o.cropink.com/i/p-i/b2eb7e39-49b0-41df-b2d2-7b9c6dd8b4b0?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,109.00 EUR,Women's Street Shoes,Women's Street Shoes,adidas Originals,new,Green,4067904193746,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,Yes,adidas Originals,Male|Female,49.00 EUR
JH8644_8_CNF,Sl 72 rs,"<html><body><p> adidas sl 72 oli algselt mõeldud kergejõustiklastele, kes soovisid oma ajast sekundeid maha raiuda. tänapäeval on see tänu oma kergele konstruktsioonile ja elegantsele profiilile ideaalne linnas liikumiseks. retrohõngulisel nailonist pealsel on pehmed mokkamoe aktsendid. selle all on eva-välipõhi, mis pehmendab iga sammu ja lainetav välistald hoiab sind maas. </p></body></html> Vaata lähemalt ballzy.eu.",http://ballzy.eu/lt/product/sl-72-rs-jh8644-8-cnf,https://o.cropink.com/i/p-i/305ca0f8-95a8-4417-b2a5-867fce29660a?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in stock,109.00 EUR,Men's Street Shoes,Men's Street Shoes,adidas Originals,new,Blue,4067904205654,EUR,Vaata lähemalt ballzy.eu,adult,male  ,Lifestyle,in stock,Yes,adidas Originals,Male,44.00 EUR
